Bill ID,Item,Quantity,Rate,Total
1,Maharaja-Burger         ,1,140.0,140.0
2,Cheese-Chicken-Shawarma,101,150.0,15150.0
2,Mexican-Shawarma     ,1,130.0,130.0
2,Chicken-Shawarma     ,3,140.0,420.0
2,Peri-Peri-Chicken-Roll  ,1,150.0,150.0
2,Persian-Chicken-Brota ,1,170.0,170.0
3,CHK-Double-Patty-Burger,1,150.0,150.0
3,Chicken-Pizza              ,1,170.0,170.0
3,Farm-Fresh-Pizza        ,1,160.0,160.0
3,Peri-Peri-Chicken-Roll  ,1,150.0,150.0
3,Persian-Chicken-Brota ,1,170.0,170.0
3,Chicken-Malai-Tikka-Brota,1,170.0,170.0
3,Maharaja-Burger         ,1,140.0,140.0
